,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2834,12876,10180,VS,6290,Saas Fee,Saas Fee,11,1,1000,20,01.01.1960,2728,23,31.12.2006,31.12.2006
2835,12877,10180,VS,6289,Saas Balen,Saas Balen,11,1,1000,20,01.01.1960,2727,23,31.12.2006,31.12.2006
2836,12878,10180,VS,6288,Saas Almagell,Saas Almagell,11,1,1000,20,01.01.1960,2726,23,31.12.2006,31.12.2006
2837,12879,10097,SO,2555,Rüttenen,Rüttenen,11,1,1000,20,01.01.1960,,,,01.01.1960
2838,12880,10072,BE,340,Rütschelen,Rütschelen,11,1,1000,20,01.01.1960,2907,24,31.12.2009,31.12.2009
2839,12881,10083,BE,422,Rüti bei Lyssach,Rüti bei Lyssach,11,1,1000,20,01.01.1960,2959,24,31.12.2009,31.12.2009
2840,12882,10069,BE,393,Rüti bei Büren,Rüti bei Büren,11,1,1000,20,01.01.1960,2864,24,31.12.2009,31.12.2009
2841,12883,10079,ZH,118,Rüti (ZH),Rüti (ZH),11,1,1000,20,01.01.1960,,,,01.01.1960
2842,12884,10109,GL,1626,Rüti (GL),Rüti (GL),11,1,1000,20,01.01.1960,3180,29,31.12.2010,31.12.2010
2843,12885,10173,SG,3256,Rüthi (Rheintal),Rüthi (Rheintal),11,1,1000,20,01.01.1960,1569,23,31.12.1993,31.12.1993
2844,12886,10063,LU,1098,Ruswil,Ruswil,11,1,1000,20,01.01.1960,3344,24,31.12.2012,31.12.2012
2845,12887,10045,VD,5684,Rossenges,Rossenges,11,1,1000,20,01.01.1960,2544,24,31.08.2006,31.08.2006
2846,12888,10002,TI,5264,Sagno,Sagno,11,1,1000,20,01.01.1960,2772,29,24.10.2009,24.10.2009
2847,12889,10074,ZH,225,Rickenbach (ZH),Rickenbach (ZH),11,1,1000,20,01.01.1960,,,,01.01.1960
2848,12890,10023,AG,4111,Riniken,Riniken,11,1,1000,20,01.01.1960,,,,01.01.1960
2849,12891,10053,ZH,12,Rifferswil,Rifferswil,11,1,1000,20,01.01.1960,,,,01.01.1960
2850,12892,10047,VD,5608,Riex,Riex,11,1,1000,20,01.01.1960,2482,24,31.08.2006,31.08.2006
2851,12893,10016,AG,4316,Rietheim,Rietheim,11,1,1000,20,01.01.1960,3959,29,31.12.2021,31.12.2021
2852,12894,10068,SZ,1369,Riemenstalden,Riemenstalden,11,1,1000,20,01.01.1960,,,,01.01.1960
2853,12895,10093,BS,2703,Riehen,Riehen,11,1,1000,20,01.01.1960,,,,01.01.1960
2854,12896,10014,TG,4509,Riedt,Riedt,11,1,1000,20,01.01.1960,1855,29,31.12.1994,31.12.1994
2855,12897,10097,SO,2554,Riedholz,Riedholz,11,1,1000,20,01.01.1960,3184,26,31.12.2010,31.12.2010
2856,12898,10109,GL,1625,Riedern,Riedern,11,1,1000,20,01.01.1960,3182,29,31.12.2010,31.12.2010
2857,12899,10125,VS,6180,Ried bei Mörel,Ried bei Mörel,11,1,1000,20,01.01.1960,1568,23,31.12.1993,31.12.1993
2858,12900,10103,FR,2276,Ried bei Kerzers,Ried bei Kerzers,11,1,1000,20,01.01.1960,2329,26,31.12.2005,31.12.2005
2859,12901,10035,VS,6008,Ried bei Brig,Ried bei Brig,11,1,1000,20,01.01.1960,1567,23,31.12.1993,31.12.1993
2860,12902,10055,VD,5842,Rossinière,Rossinière,11,1,1000,20,01.01.1960,2651,24,31.08.2006,31.08.2006
2861,12903,10010,TG,4751,Rickenbach bei Wil,Rickenbach bei Wil,11,1,1000,20,01.01.1960,1914,23,31.12.1997,31.12.1997
2862,12904,10002,TI,5263,Riva San Vitale,Riva San Vitale,11,1,1000,20,01.01.1960,,,,01.01.1960
2863,12905,10111,SO,2582,Rickenbach (SO),Rickenbach (SO),11,1,1000,20,01.01.1960,,,,01.01.1960
2864,12906,10063,LU,1097,Rickenbach (LU),Rickenbach (LU),11,1,1000,20,01.01.1960,3299,26,31.12.2012,31.12.2012
2865,12907,10078,ZH,138,Richterswil,Richterswil,11,1,1000,20,01.01.1960,,,,01.01.1960
2866,12908,10062,LU,1141,Richenthal,Richenthal,11,1,1000,20,01.01.1960,2323,29,31.12.2005,31.12.2005
2867,12909,10105,FR,2148,Riaz,Riaz,11,1,1000,20,01.01.1960,,,,01.01.1960
2868,12910,10009,TG,4872,Rheinklingen,Rheinklingen,11,1,1000,20,01.01.1960,1875,29,31.05.1995,31.05.1995
2869,12911,10018,AG,4258,Rheinfelden,Rheinfelden,11,1,1000,20,01.01.1960,,,,01.01.1960
2870,12912,10082,ZH,38,Rheinau,Rheinau,11,1,1000,20,01.01.1960,,,,01.01.1960
2871,12913,10046,VD,5644,Reverolle,Reverolle,11,1,1000,20,01.01.1960,2509,24,31.08.2006,31.08.2006
2872,12914,10008,TG,4928,Reuti,Reuti,11,1,1000,20,01.01.1960,1879,29,31.12.1995,31.12.1995
2873,12915,10057,AR,3035,Reute (AR),Reute (AR),11,1,1000,20,01.01.1960,,,,01.01.1960
2874,12916,10065,LU,1038,Retschwil,Retschwil,11,1,1000,20,01.01.1960,2743,29,31.12.2008,31.12.2008
2875,12917,10029,VS,6139,Riddes,Riddes,11,1,1000,20,01.01.1960,,,,01.01.1960
2876,12918,10072,BE,339,Rohrbachgraben,Rohrbachgraben,11,1,1000,20,01.01.1960,2906,24,31.12.2009,31.12.2009
2877,12919,10081,ZH,68,Rorbas,Rorbas,11,1,1000,20,01.01.1960,,,,01.01.1960
2878,12920,10028,VD,5798,Ropraz,Ropraz,11,1,1000,20,01.01.1960,2626,24,31.08.2006,31.08.2006
2879,12921,10064,LU,1065,Root,Root,11,1,1000,20,01.01.1960,3314,24,31.12.2012,31.12.2012
2880,12922,10004,TI,5125,Ronco sopra Ascona,Ronco sopra Ascona,11,1,1000,20,01.01.1960,,,,01.01.1960
2881,12923,10189,GR,3537,Rona,Rona,11,1,1000,20,01.01.1960,1917,29,30.06.1998,30.06.1998
2882,12924,10066,LU,1007,Romoos,Romoos,11,1,1000,20,01.01.1960,3376,24,31.12.2012,31.12.2012
2883,12925,10067,BE,442,Romont (BE),Romont (BE),11,1,1000,20,01.01.1960,2788,24,31.12.2009,31.12.2009
2884,12926,10065,LU,1039,Römerswil,Römerswil,11,1,1000,20,01.01.1960,2307,26,31.12.2004,31.12.2004
2885,12927,10001,TG,4436,Romanshorn,Romanshorn,11,1,1000,20,01.01.1960,3193,24,31.12.2010,31.12.2010
2886,12928,10105,FR,2150,Romanens,Romanens,11,1,1000,20,01.01.1960,1938,29,31.12.2000,31.12.2000
2887,12929,10046,VD,5645,Romanel-sur-Morges,Romanel-sur-Morges,11,1,1000,20,01.01.1960,2510,24,31.08.2006,31.08.2006
2888,12930,10048,VD,5592,Romanel-sur-Lausanne,Romanel-sur-Lausanne,11,1,1000,20,01.01.1960,2474,24,31.08.2006,31.08.2006
2889,12931,10108,ZG,1707,Risch,Risch,11,1,1000,20,01.01.1960,,,,01.01.1960
2890,12932,10039,VD,5861,Rolle,Rolle,11,1,1000,20,01.01.1960,2663,24,31.08.2006,31.08.2006
2891,12933,10032,VS,6068,Ritzingen,Ritzingen,11,1,1000,20,01.01.1960,1932,29,30.09.2000,30.09.2000
2892,12934,10072,BE,338,Rohrbach,Rohrbach,11,1,1000,20,01.01.1960,2905,24,31.12.2009,31.12.2009
2893,12935,10084,SO,2498,Rohr (SO),Rohr (SO),11,1,1000,20,01.01.1960,3940,29,31.12.2020,31.12.2020
2894,12936,10026,AG,4011,Rohr (AG),Rohr (AG),11,1,1000,20,01.01.1960,3167,29,31.12.2009,31.12.2009
2895,12937,10001,TG,4431,Roggwil (TG),Roggwil (TG),11,1,1000,20,01.01.1960,3192,24,31.12.2010,31.12.2010
2896,12938,10072,BE,337,Roggwil (BE),Roggwil (BE),11,1,1000,20,01.01.1960,2904,24,31.12.2009,31.12.2009
2897,12939,10062,LU,1142,Roggliswil,Roggliswil,11,1,1000,20,01.01.1960,3366,24,31.12.2012,31.12.2012
2898,12940,10099,SO,2479,Rodersdorf,Rodersdorf,11,1,1000,20,01.01.1960,,,,01.01.1960
2899,12941,10181,NE,6413,Rochefort,Rochefort,11,1,1000,20,01.01.1960,3452,26,31.12.2015,31.12.2015
2900,12942,10015,VD,5413,Roche (VD),Roche (VD),11,1,1000,20,01.01.1960,2351,24,31.08.2006,31.08.2006
2901,12943,10007,TI,5016,Robasacco,Robasacco,11,1,1000,20,01.01.1960,2317,29,12.03.2005,12.03.2005
2902,12944,10003,TI,5217,Rivera,Rivera,11,1,1000,20,01.01.1960,3174,29,20.11.2010,20.11.2010
2903,12945,10047,VD,5609,Rivaz,Rivaz,11,1,1000,20,01.01.1960,2483,24,31.08.2006,31.08.2006
2904,12946,10123,VD,5435,Saint-Livres,Saint-Livres,11,1,1000,20,01.01.1960,2368,24,31.08.2006,31.08.2006
2905,12947,10049,VD,5567,Romairon,Romairon,11,1,1000,20,01.01.1960,2459,24,31.08.2006,31.08.2006
2906,12948,10109,GL,1627,Schwanden (GL),Schwanden (GL),11,1,1000,20,01.01.1960,3180,29,31.12.2010,31.12.2010
2907,12949,10020,AG,4208,Seengen,Seengen,11,1,1000,20,01.01.1960,,,,01.01.1960
2908,12950,10061,UR,1215,Seelisberg,Seelisberg,11,1,1000,20,01.01.1960,,,,01.01.1960
2909,12951,10079,ZH,119,Seegräben,Seegräben,11,1,1000,20,01.01.1960,,,,01.01.1960
2910,12952,10061,UR,1214,Seedorf (UR),Seedorf (UR),11,1,1000,20,01.01.1960,3935,26,31.12.2020,31.12.2020
2911,12953,10073,BE,312,Seedorf (BE),Seedorf (BE),11,1,1000,20,01.01.1960,2854,24,31.12.2009,31.12.2009
2912,12954,10041,VD,5825,Sédeilles,Sédeilles,11,1,1000,20,01.01.1960,2338,29,30.06.2006,30.06.2006
2913,12955,10068,SZ,1372,Schwyz,Schwyz,11,1,1000,20,01.01.1960,,,,01.01.1960
2914,12956,10075,ZH,197,Schwerzenbach,Schwerzenbach,11,1,1000,20,01.01.1960,,,,01.01.1960
2915,12957,10054,AR,3004,Schwellbrunn,Schwellbrunn,11,1,1000,20,01.01.1960,,,,01.01.1960
2916,12958,10014,TG,4500,Schweizersholz,Schweizersholz,11,1,1000,20,01.01.1960,1884,29,31.12.1995,31.12.1995
2917,12959,10072,BE,341,Schwarzhäusern,Schwarzhäusern,11,1,1000,20,01.01.1960,2908,24,31.12.2009,31.12.2009
2918,12960,10064,LU,1066,Schwarzenberg,Schwarzenberg,11,1,1000,20,01.01.1960,3315,24,31.12.2012,31.12.2012
2919,12961,10011,TG,4663,Schönenbaumgarten,Schönenbaumgarten,11,1,1000,20,01.01.1960,1910,29,31.12.1997,31.12.1997
2920,12962,10109,GL,1628,Schwändi,Schwändi,11,1,1000,20,01.01.1960,3180,29,31.12.2010,31.12.2010
2921,12963,10107,FR,2042,Seiry,Seiry,11,1,1000,20,01.01.1960,2325,29,31.12.2005,31.12.2005
2922,12964,10021,AG,4176,Schwaderloch,Schwaderloch,11,1,1000,20,01.01.1960,,,,01.01.1960
2923,12965,10066,LU,1008,Schüpfheim,Schüpfheim,11,1,1000,20,01.01.1960,3377,24,31.12.2012,31.12.2012
2924,12966,10073,BE,311,Schüpfen,Schüpfen,11,1,1000,20,01.01.1960,2853,24,31.12.2009,31.12.2009
2925,12967,10018,AG,4259,Schupfart,Schupfart,11,1,1000,20,01.01.1960,,,,01.01.1960
2926,12968,10096,SZ,1346,Schübelbach,Schübelbach,11,1,1000,20,01.01.1960,,,,01.01.1960
2927,12969,10062,LU,1143,Schötz,Schötz,11,1,1000,20,01.01.1960,3300,26,31.12.2012,31.12.2012
2928,12970,10065,LU,1041,Schongau,Schongau,11,1,1000,20,01.01.1960,3332,24,31.12.2012,31.12.2012
2929,12971,10111,SO,2583,Schönenwerd,Schönenwerd,11,1,1000,20,01.01.1960,,,,01.01.1960
2930,12972,10054,AR,3003,Schönengrund,Schönengrund,11,1,1000,20,01.01.1960,,,,01.01.1960
2931,12973,10092,BL,2815,Schönenbuch,Schönenbuch,11,1,1000,20,01.01.1960,1645,27,31.12.1993,31.12.1993
2932,12974,10014,TG,4499,Schönenberg an der Thur,Schönenberg an der Thur,11,1,1000,20,01.01.1960,1885,29,31.12.1995,31.12.1995
2933,12975,10037,VD,5888,Saint-Légier-La Chiésaz,Saint-Légier-La Chiésaz,11,1,1000,20,01.01.1960,2675,24,31.08.2006,31.08.2006
2934,12976,10063,LU,1101,Schwarzenbach,Schwarzenbach,11,1,1000,20,01.01.1960,2300,29,31.08.2004,31.08.2004
2935,12977,10074,ZH,227,Seuzach,Seuzach,11,1,1000,20,01.01.1960,,,,01.01.1960
2936,12978,10005,TI,5081,Sobrio,Sobrio,11,1,1000,20,01.01.1960,3453,29,09.04.2016,09.04.2016
2937,12979,10014,TG,4517,Sitterdorf,Sitterdorf,11,1,1000,20,01.01.1960,1893,29,31.12.1996,31.12.1996
2938,12980,10021,AG,4177,Sisseln,Sisseln,11,1,1000,20,01.01.1960,,,,01.01.1960
2939,12981,10061,UR,1217,Sisikon,Sisikon,11,1,1000,20,01.01.1960,,,,01.01.1960
2940,12982,10010,TG,4764,Sirnach,Sirnach,11,1,1000,20,01.01.1960,1895,26,31.12.1996,31.12.1996
2941,12983,10019,AG,4239,Sins,Sins,11,1,1000,20,01.01.1960,,,,01.01.1960
2942,12984,10035,VS,6009,Simplon,Simplon,11,1,1000,20,01.01.1960,,,,01.01.1960
2943,12985,10061,UR,1216,Silenen,Silenen,11,1,1000,20,01.01.1960,,,,01.01.1960
2944,12986,10044,VD,5728,Signy-Avenex,Signy-Avenex,11,1,1000,20,01.01.1960,2580,24,31.08.2006,31.08.2006
2945,12987,10016,AG,4319,Siglistorf,Siglistorf,11,1,1000,20,01.01.1960,,,,01.01.1960
2946,12988,10003,TI,5223,Sigirino,Sigirino,11,1,1000,20,01.01.1960,3174,29,20.11.2010,20.11.2010
2947,12989,10088,SH,2953,Siblingen,Siblingen,11,1,1000,20,01.01.1960,,,,01.01.1960
2948,12990,10099,SO,2480,Seewen,Seewen,11,1,1000,20,01.01.1960,,,,01.01.1960
2949,12991,10107,FR,2043,Sévaz,Sévaz,11,1,1000,20,01.01.1960,,,,01.01.1960
2950,12992,10041,VD,5826,Seigneux,Seigneux,11,1,1000,20,01.01.1960,2645,24,31.08.2006,31.08.2006
2951,12993,10003,TI,5222,Sessa,Sessa,11,1,1000,20,01.01.1960,3954,29,17.04.2021,17.04.2021
2952,12994,10028,VD,5799,Servion,Servion,11,1,1000,20,01.01.1960,2627,24,31.08.2006,31.08.2006
2953,12995,10043,VD,5762,Sergey,Sergey,11,1,1000,20,01.01.1960,2605,24,31.08.2006,31.08.2006
2954,12996,10020,AG,4209,Seon,Seon,11,1,1000,20,01.01.1960,,,,01.01.1960
2955,12997,10104,FR,2225,Senèdes,Senèdes,11,1,1000,20,01.01.1960,3937,29,31.12.2020,31.12.2020
2956,12998,10085,VD,5499,Senarclens,Senarclens,11,1,1000,20,01.01.1960,2410,24,31.08.2006,31.08.2006
2957,12999,10063,LU,1102,Sempach,Sempach,11,1,1000,20,01.01.1960,3347,24,31.12.2012,31.12.2012
2958,13000,10006,TI,5046,Semione,Semione,11,1,1000,20,01.01.1960,3290,29,31.03.2012,31.03.2012
2959,13001,10007,TI,5019,Sementina,Sementina,11,1,1000,20,01.01.1960,3580,29,01.04.2017,01.04.2017
2960,13002,10033,VS,6035,Sembrancher,Sembrancher,11,1,1000,20,01.01.1960,,,,01.01.1960
2961,13003,10097,SO,2556,Selzach,Selzach,11,1,1000,20,01.01.1960,,,,01.01.1960
2962,13004,10032,VS,6069,Selkingen,Selkingen,11,1,1000,20,01.01.1960,1932,29,30.09.2000,30.09.2000
2963,13005,10022,AG,4144,Schöftland,Schöftland,11,1,1000,20,01.01.1960,,,,01.01.1960
2964,13006,10085,VD,5500,Sévery,Sévery,11,1,1000,20,01.01.1960,2411,24,31.08.2006,31.08.2006
2965,13007,10009,TG,4863,Salen-Reutenen,Salen-Reutenen,11,1,1000,20,01.01.1960,1925,29,31.12.1998,31.12.1998
2966,13008,10045,VD,5686,Sarzens,Sarzens,11,1,1000,20,01.01.1960,2546,24,31.08.2006,31.08.2006
2967,13009,10070,OW,1407,Sarnen,Sarnen,11,1,1000,20,01.01.1960,,,,01.01.1960
2968,13010,10024,AG,4076,Sarmenstorf,Sarmenstorf,11,1,1000,20,01.01.1960,,,,01.01.1960
2969,13011,10007,TI,5018,Sant'Antonio,Sant'Antonio,11,1,1000,20,01.01.1960,3580,29,01.04.2017,01.04.2017
2970,13012,10007,TI,5017,Sant'Antonino,Sant'Antonino,11,1,1000,20,01.01.1960,,,,01.01.1960
2971,13013,10004,TI,5128,Sant'Abbondio,Sant'Abbondio,11,1,1000,20,01.01.1960,3173,29,24.04.2010,24.04.2010
2972,13014,10004,TI,5127,San Nazzaro,San Nazzaro,11,1,1000,20,01.01.1960,3173,29,24.04.2010,24.04.2010
2973,13015,10103,FR,2277,Salvenach,Salvenach,11,1,1000,20,01.01.1960,3446,29,31.12.2015,31.12.2015
2974,13016,10177,VS,6218,Salvan,Salvan,11,1,1000,20,01.01.1960,,,,01.01.1960
2975,13017,10002,TI,5265,Salorino,Salorino,11,1,1000,20,01.01.1960,2294,29,03.04.2004,03.04.2004
2976,13018,10001,TG,4441,Salmsach,Salmsach,11,1,1000,20,01.01.1960,3194,24,31.12.2010,31.12.2010
2977,13019,10179,VS,6264,Salins,Salins,11,1,1000,20,01.01.1960,3400,29,31.12.2012,31.12.2012
2978,13020,10078,ZH,140,Schönenberg (ZH),Schönenberg (ZH),11,1,1000,20,01.01.1960,3625,29,31.12.2018,31.12.2018
2979,13021,10105,FR,2152,Sâles (Gruyère),Sâles (Gruyère),11,1,1000,20,01.01.1960,1938,29,31.12.2000,31.12.2000
2980,13022,10068,SZ,1371,Sattel,Sattel,11,1,1000,20,01.01.1960,,,,01.01.1960
2981,13023,10003,TI,5220,Sala Capriasca,Sala Capriasca,11,1,1000,20,01.01.1960,2157,29,17.10.2001,17.10.2001
2982,13024,10049,VD,5568,Sainte-Croix,Sainte-Croix,11,1,1000,20,01.01.1960,2460,24,31.08.2006,31.08.2006
2983,13025,10046,VD,5648,Saint-Sulpice (VD),Saint-Sulpice (VD),11,1,1000,20,01.01.1960,2513,24,31.08.2006,31.08.2006
2984,13026,10186,NE,6509,Saint-Sulpice (NE),Saint-Sulpice (NE),11,1,1000,20,01.01.1960,2762,29,31.12.2008,31.12.2008
2985,13027,10046,VD,5647,Saint-Saphorin-sur-Morges,Saint-Saphorin-s-Morges,11,1,1000,20,01.01.1960,2512,24,31.08.2006,31.08.2006
2986,13028,10047,VD,5610,Saint-Saphorin (Lavaux),Saint-Saphorin (Lavaux),11,1,1000,20,01.01.1960,2484,24,31.08.2006,31.08.2006
2987,13029,10046,VD,5646,Saint-Prex,Saint-Prex,11,1,1000,20,01.01.1960,2511,24,31.08.2006,31.08.2006
2988,13030,10123,VD,5436,Saint-Oyens,Saint-Oyens,11,1,1000,20,01.01.1960,2369,24,31.08.2006,31.08.2006
2989,13031,10177,VS,6217,Saint-Maurice,Saint-Maurice,11,1,1000,20,01.01.1960,3399,26,31.12.2012,31.12.2012
2990,13032,10031,VS,6087,Saint-Martin (VS),Saint-Martin (VS),11,1,1000,20,01.01.1960,,,,01.01.1960
2991,13033,10101,FR,2335,Saint-Martin (FR),Saint-Martin (FR),11,1,1000,20,01.01.1960,2284,26,31.12.2003,31.12.2003
2992,13034,10178,VS,6247,Saint-Luc,Saint-Luc,11,1,1000,20,01.01.1960,2760,29,31.12.2008,31.12.2008
2993,13035,10030,VS,6113,Salgesch,Salgesch,11,1,1000,20,01.01.1960,,,,01.01.1960
2994,13036,10011,TG,4688,Scherzingen,Scherzingen,11,1,1000,20,01.01.1960,1573,29,31.12.1993,31.12.1993
2995,13037,10080,ZH,99,Schöfflisdorf,Schöfflisdorf,11,1,1000,20,01.01.1960,,,,01.01.1960
2996,13038,10014,TG,4516,Schocherswil,Schocherswil,11,1,1000,20,01.01.1960,1892,29,31.12.1996,31.12.1996
2997,13039,10100,SO,2461,Schnottwil,Schnottwil,11,1,1000,20,01.01.1960,,,,01.01.1960
2998,13040,10016,AG,4318,Schneisingen,Schneisingen,11,1,1000,20,01.01.1960,,,,01.01.1960
2999,13041,10102,FR,2305,Schmitten (FR),Schmitten (FR),11,1,1000,20,01.01.1960,,,,01.01.1960
3000,13042,10022,AG,4143,Schmiedrued,Schmiedrued,11,1,1000,20,01.01.1960,,,,01.01.1960
3001,13043,10022,AG,4142,Schlossrued,Schlossrued,11,1,1000,20,01.01.1960,,,,01.01.1960
3002,13044,10063,LU,1100,Schlierbach,Schlierbach,11,1,1000,20,01.01.1960,3346,24,31.12.2012,31.12.2012
3003,13045,10088,SH,2952,Schleitheim,Schleitheim,11,1,1000,20,01.01.1960,,,,01.01.1960
3004,13046,10080,ZH,98,Schleinikon,Schleinikon,11,1,1000,20,01.01.1960,,,,01.01.1960
3005,13047,10027,TG,4533,Schlattingen,Schlattingen,11,1,1000,20,01.01.1960,1921,29,31.12.1998,31.12.1998
3006,13048,10074,ZH,226,Schlatt,Schlatt,11,1,1000,20,01.01.1960,1920,23,31.12.1998,31.12.1998
3007,13049,10041,VD,5824,Sassel,Sassel,11,1,1000,20,01.01.1960,2644,24,31.08.2006,31.08.2006
3008,13050,10023,AG,4114,Schinznach Bad,Schinznach Bad,11,1,1000,20,01.01.1960,2176,23,31.12.2002,31.12.2002
3009,13051,10187,GE,6638,Satigny,Satigny,11,1,1000,20,01.01.1960,,,,01.01.1960
3010,13052,10023,AG,4113,Scherz,Scherz,11,1,1000,20,01.01.1960,3589,29,31.12.2017,31.12.2017
3011,13053,10063,LU,1099,Schenkon,Schenkon,11,1,1000,20,01.01.1960,3345,24,31.12.2012,31.12.2012
3012,13055,10061,UR,1213,Schattdorf,Schattdorf,11,1,1000,20,01.01.1960,,,,01.01.1960
3013,13056,10020,AG,4207,Schafisheim,Schafisheim,11,1,1000,20,01.01.1960,,,,01.01.1960
3014,13058,10029,VS,6141,Saxon,Saxon,11,1,1000,20,01.01.1960,,,,01.01.1960
3015,13059,10003,TI,5221,Savosa,Savosa,11,1,1000,20,01.01.1960,,,,01.01.1960
3016,13060,10047,VD,5611,Savigny,Savigny,11,1,1000,20,01.01.1960,2485,24,31.08.2006,31.08.2006
3017,13061,10179,VS,6265,Savièse,Savièse,11,1,1000,20,01.01.1960,,,,01.01.1960
3018,13062,10185,NE,6484,Savagnier,Savagnier,11,1,1000,20,01.01.1960,3402,29,31.12.2012,31.12.2012
3019,13063,10123,VD,5437,Saubraz,Saubraz,11,1,1000,20,01.01.1960,2370,24,31.08.2006,31.08.2006
3020,13064,10083,BE,420,Rüdtligen-Alchenflüh,Rüdtligen-Alchenflüh,11,1,1000,20,01.01.1960,2957,24,31.12.2009,31.12.2009
3021,13065,10023,AG,4115,Schinznach Dorf,Schinznach Dorf,11,1,1000,20,01.01.1960,2177,23,31.12.2002,31.12.2002
3022,13066,10003,TI,5213,Ponte Tresa,Ponte Tresa,11,1,1000,20,01.01.1960,3954,29,17.04.2021,17.04.2021
3023,13067,10104,FR,2220,Praroman,Praroman,11,1,1000,20,01.01.1960,2169,29,31.12.2002,31.12.2002
3024,13068,10107,FR,2037,Praratoud,Praratoud,11,1,1000,20,01.01.1960,2311,29,31.12.2004,31.12.2004
3025,13069,10044,VD,5725,Prangins,Prangins,11,1,1000,20,01.01.1960,2577,24,31.08.2006,31.08.2006
3026,13070,10036,VD,5927,Prahins,Prahins,11,1,1000,20,01.01.1960,2704,24,31.08.2006,31.08.2006
3027,13071,10104,FR,2219,Posieux,Posieux,11,1,1000,20,01.01.1960,1941,29,31.12.2000,31.12.2000
3028,13072,10104,FR,2218,Posat,Posat,11,1,1000,20,01.01.1960,1888,29,31.12.1995,31.12.1995
3029,13073,10003,TI,5214,Porza,Porza,11,1,1000,20,01.01.1960,,,,01.01.1960
3030,13074,10107,FR,2036,Portalban,Portalban,11,1,1000,20,01.01.1960,2310,29,31.12.2004,31.12.2004
3031,13075,10013,VS,6154,Port-Valais,Port-Valais,11,1,1000,20,01.01.1960,,,,01.01.1960
3032,13076,10065,LU,1037,Rain,Rain,11,1,1000,20,01.01.1960,3329,24,31.12.2012,31.12.2012
3033,13077,10006,TI,5044,Ponto Valentino,Ponto Valentino,11,1,1000,20,01.01.1960,2292,29,03.04.2004,03.04.2004
3034,13078,10003,TI,5215,Pregassona,Pregassona,11,1,1000,20,01.01.1960,2293,29,03.04.2004,03.04.2004
3035,13079,10048,VD,5591,Renens (VD),Renens (VD),11,1,1000,20,01.01.1960,2473,24,31.08.2006,31.08.2006
3036,13080,10105,FR,2147,Pont-la-Ville,Pont-la-Ville,11,1,1000,20,01.01.1960,,,,01.01.1960
3037,13081,10101,FR,2330,Pont (Veveyse),Pont (Veveyse),11,1,1000,20,01.01.1960,2282,29,31.12.2003,31.12.2003
3038,13082,10036,VD,5926,Pomy,Pomy,11,1,1000,20,01.01.1960,2703,24,31.08.2006,31.08.2006
3039,13083,10085,VD,5497,Pompaples,Pompaples,11,1,1000,20,01.01.1960,2408,24,31.08.2006,31.08.2006
3040,13084,10005,TI,5077,Pollegio,Pollegio,11,1,1000,20,01.01.1960,,,,01.01.1960
3041,13085,10050,VD,5533,Poliez-Pittet,Poliez-Pittet,11,1,1000,20,01.01.1960,2436,24,31.08.2006,31.08.2006
3042,13086,10050,VD,5532,Poliez-le-Grand,Poliez-le-Grand,11,1,1000,20,01.01.1960,2435,24,31.08.2006,31.08.2006
3043,13088,10101,FR,2331,Porsel,Porsel,11,1,1000,20,01.01.1960,2282,29,31.12.2003,31.12.2003
3044,13089,10048,VD,5589,Prilly,Prilly,11,1,1000,20,01.01.1960,2471,24,31.08.2006,31.08.2006
3045,13090,10081,ZH,67,Rafz,Rafz,11,1,1000,20,01.01.1960,,,,01.01.1960
3046,13091,10073,BE,309,Radelfingen,Radelfingen,11,1,1000,20,01.01.1960,2851,24,31.12.2009,31.12.2009
3047,13092,10005,TI,5079,Quinto,Quinto,11,1,1000,20,01.01.1960,,,,01.01.1960
3048,13093,10003,TI,5216,Pura,Pura,11,1,1000,20,01.01.1960,,,,01.01.1960
3049,13094,10187,GE,6636,Puplinge,Puplinge,11,1,1000,20,01.01.1960,,,,01.01.1960
3050,13095,10048,VD,5590,Pully,Pully,11,1,1000,20,01.01.1960,2472,24,31.08.2006,31.08.2006
3051,13096,10047,VD,5607,Puidoux,Puidoux,11,1,1000,20,01.01.1960,2481,24,31.08.2006,31.08.2006
3052,13097,10006,TI,5045,Prugiasco,Prugiasco,11,1,1000,20,01.01.1960,2292,29,03.04.2004,03.04.2004
3053,13098,10049,VD,5566,Provence,Provence,11,1,1000,20,01.01.1960,2458,24,31.08.2006,31.08.2006
3054,13099,10005,TI,5078,Prato (Leventina),Prato (Leventina),11,1,1000,20,01.01.1960,,,,01.01.1960
3055,13100,10101,FR,2332,Progens,Progens,11,1,1000,20,01.01.1960,2283,29,31.12.2003,31.12.2003
3056,13101,10042,TI,5321,Prato-Sornico,Prato-Sornico,11,1,1000,20,01.01.1960,2297,29,03.04.2004,03.04.2004
3057,13102,10106,FR,2094,Prez-vers-Siviriez,Prez-vers-Siviriez,11,1,1000,20,01.01.1960,2277,29,31.12.2003,31.12.2003
3058,13103,10104,FR,2221,Prez-vers-Noréaz,Prez-vers-Noréaz,11,1,1000,20,01.01.1960,3925,29,31.12.2019,31.12.2019
3059,13104,10045,VD,5683,Prévonloup,Prévonloup,11,1,1000,20,01.01.1960,2543,24,31.08.2006,31.08.2006
3060,13105,10107,FR,2038,Prévondavaux,Prévondavaux,11,1,1000,20,01.01.1960,,,,01.01.1960
